type_name,room_id
Classroom,1
Auditorium,2
Classroom,3
Classroom,4
Classroom,5
Classroom,6
Classroom,7
Lecture,8
Classroom,9
Classroom,10
Classroom,11
Lecture,11
Classroom,12
Lecture,12
Classroom,13
Lecture,13
Classroom,13
Lecture,14
Ballroom,15
Office,16
Office,17
Dance Studio,18
Classroom,19
Lecture,19
Classroom,20
Classroom,21
Classroom,22
Classroom,23
Lecture,23
Classroom,24
Classroom,25
Classroom,26
Lecture,26
Classroom,27
Classroom,28
Classroom,29
Classroom,30
Classroom,31
Lecture,31
Classroom,32
Classroom,33
Classroom,34
Classroom,35
Classroom,36
Classroom,37
Classroom,38
Lecture,38
Classroom,39
Classroom,40
Classroom,41
Lecture,41
Classroom,42
Auditorium,43
Auditorium,44
Classroom,45
Classroom,46
Lecture,46
Classroom,47
Classroom,48
Classroom,49
Classroom,50
Lecture,50
Classroom,51
Lecture,51
Classroom,52
Lecture,52
Classroom,53
Lecture,53
Classroom,54
Classroom,55
Classroom,56
Classroom,57
Lab,58
Makerspace,58
Auditorium,59
Classroom,60
Classroom,61
Classroom,62
Classroom,63
Classroom,64
Classroom,65
Classroom,66
Classroom,67
Classroom,68
Classroom,69
Classroom,70
Classroom,71
Classroom,72
Classroom,73
Lecture,73
Classroom,74
Athletic Room,75
Athletic Room,76
Athletic Room,77
Athletic Room,78
Classroom,79
Classroom,80
Classroom,81
Classroom,82
Classroom,83
Classroom,84
Classroom,85
Classroom,86
Classroom,87
Classroom,88
Classroom,89
Classroom,90
Classroom,91
Classroom,92
Classroom,93
Classroom,94
Auditorium,95
Classroom,96
Classroom,97
Classroom,98
Ensemble Music,99
Ensemble Music,100
Practice Room,101
Practice Room,102
Practice Room,103
Piano Room,104
Piano Room,105
Piano Room,106
Classroom,107
Lecture,107
Classroom,108
Lecture,108
Classroom,109
Lecture,109
Classroom,110
Lecture,110
Classroom,111
Lecture,111
Classroom,112
Lecture,112
Classroom,113
Lecture,113
Classroom,114
Lecture,114
Classroom,115
Lecture,115
Classroom,116
Lecture,116
Classroom,117
Lecture,117
Classroom,118
Lecture,118
Classroom,119
Lecture,119
Group Study Room,120
Group Study Room,121
Group Study Room,122
Group Study Room,123
Group Study Room,124
Group Study Room,125
Group Study Room,126
Group Study Room,127
Group Study Room,128
Group Study Room,129
Group Study Room,130
Group Study Room,131
Group Study Room,132
Group Study Room,133
Group Study Room,134
Group Study Room,135
Individual Study Room,136
Individual Study Room,137
Individual Study Room,138
Individual Study Room,139
Individual Study Room,140
Individual Study Room,141
Individual Study Room,142
Individual Study Room,143
Individual Study Room,144
Individual Study Room,145
Individual Study Room,146
Individual Study Room,147
Individual Study Room,148
Individual Study Room,149
Individual Study Room,150
Classroom,151
Classroom,152
Classroom,153
Classroom,154
Lecture,154
Classroom,155
Classroom,156
Classroom,157
Classroom,158
Classroom,159
Classroom,160
Lecture,160
Classroom,161
Lecture,161
Classroom,162
